Alpha1	Alpha2	Alpha3
0.713762 0.810723 0.258147
0.713556 0.811777 0.258421
0.713326 0.812784 0.258696
0.71312 0.81386 0.25897
0.712868 0.81489 0.259268
0.712639 0.815897 0.259589
0.712388 0.816951 0.259887
0.712136 0.817957 0.260207
0.711907 0.818965 0.260528
0.711633 0.819973 0.260894
0.711381 0.82098 0.261238
0.711129 0.821964 0.261604
0.710831 0.822972 0.26197
0.710579 0.823933 0.262359
0.710281 0.824918 0.262748
0.709984 0.825903 0.26316
0.709709 0.826863 0.26355
0.709365 0.827803 0.263962
0.709091 0.828764 0.264397
0.708747 0.829702 0.264832
0.70845 0.830665 0.265244
0.708106 0.83158 0.265702
0.707786 0.832519 0.26616
0.707465 0.833435 0.266594
0.707122 0.834352 0.267075
0.706801 0.835266 0.26751
0.706458 0.836159 0.267991
0.706138 0.837052 0.268449
0.705771 0.837922 0.26893
0.705427 0.838816 0.269411
0.705085 0.839685 0.269869
0.704741 0.840556 0.27035
0.704375 0.841403 0.27083
0.704008 0.842273 0.271311
0.703642 0.843119 0.271792
0.703299 0.843944 0.272273
0.702909 0.844791 0.272753
0.702566 0.845615 0.273234
0.702176 0.84644 0.273716
0.70181 0.847241 0.274196
0.701421 0.848066 0.274677
0.701055 0.848867 0.275158
0.700643 0.849645 0.275639
0.700277 0.850423 0.27612
0.699864 0.851202 0.2766
0.699498 0.851957 0.277081
0.699063 0.852713 0.277562
0.698696 0.853468 0.278042
0.698262 0.854201 0.278546
0.697872 0.854934 0.279004
0.697483 0.855666 0.279508
0.697071 0.856376 0.279989
0.696659 0.857086 0.28047
0.696247 0.857773 0.28095
0.695858 0.858459 0.281454
0.6954 0.859123 0.281934
0.694988 0.859787 0.282415
0.694576 0.860451 0.282919
0.694163 0.861116 0.283423
0.693729 0.861756 0.283926
0.693316 0.862398 0.284407
0.692904 0.863015 0.284911
0.692446 0.863657 0.285438
0.692034 0.864275 0.285941
0.691622 0.864893 0.286468
0.691164 0.865488 0.286994
0.690752 0.866084 0.287521
0.690316 0.866679 0.288047
0.689904 0.867251 0.288574
0.68947 0.867824 0.289124
0.689057 0.868396 0.289673
0.688646 0.868946 0.290222
0.688211 0.869518 0.290795
0.687822 0.870067 0.291321
0.687409 0.870617 0.291894
0.68702 0.871143 0.292466
0.686585 0.87167 0.293016
0.686195 0.872197 0.293588
0.685783 0.872723 0.29416
0.685395 0.87325 0.294733
0.685005 0.873754 0.295305
0.684593 0.87428 0.295901
0.684204 0.87476 0.29645
0.683815 0.875265 0.297045
0.683425 0.875768 0.297663
0.683037 0.876249 0.298236
0.68267 0.87673 0.298831
0.682281 0.877211 0.299427
0.681914 0.877668 0.300022
0.681525 0.878127 0.30064
0.681158 0.878584 0.301235
0.680793 0.879065 0.301831
0.680426 0.879477 0.302471
0.680037 0.879935 0.30309
0.679693 0.880347 0.303708
0.679304 0.880782 0.304326
0.678961 0.881218 0.304967
0.678549 0.88163 0.305586
0.678205 0.882019 0.306249
0.677816 0.88243 0.30689
0.677496 0.88282 0.307532
0.677106 0.88321 0.308173
0.676763 0.883598 0.308836
0.676397 0.883988 0.3095
0.676053 0.884354 0.310187
0.675687 0.88472 0.310851
0.675344 0.885087 0.311538
0.674977 0.88543 0.312202
0.674611 0.885773 0.312889
0.674244 0.886094 0.313599
0.673901 0.886438 0.314331
0.673535 0.886735 0.315041
0.673168 0.887079 0.315751
0.672779 0.887376 0.316484
0.672436 0.887674 0.317216
0.672047 0.887972 0.317949
0.67168 0.888246 0.318681
0.671291 0.888544 0.319414
0.670924 0.888819 0.320147
0.670512 0.889093 0.320902
0.670146 0.889345 0.321658
0.669734 0.889574 0.322391
0.669345 0.889826 0.323146
0.668932 0.890078 0.323924
0.668543 0.890307 0.32468
0.668131 0.890536 0.325435
0.667719 0.890765 0.326214
0.667307 0.890971 0.32697
0.666918 0.891154 0.327748
0.666483 0.89136 0.328526
0.666071 0.891543 0.329305
0.665659 0.891727 0.330083
0.665246 0.891886 0.330862
0.664812 0.89207 0.33164
0.664377 0.892253 0.332464
0.663919 0.89239 0.333266
0.663506 0.892551 0.334067
0.663048 0.892688 0.334868
0.662591 0.892825 0.335715
0.662156 0.892986 0.33654
0.661652 0.893123 0.337364
0.661171 0.893237 0.338211
0.660713 0.893375 0.339081
0.660187 0.893512 0.339928
0.659706 0.893627 0.340775
0.659225 0.893741 0.341645
0.658675 0.893878 0.342538
0.658172 0.893993 0.343408
0.657646 0.894108 0.344301
0.657119 0.894222 0.345194
0.656569 0.894336 0.346087
0.65602 0.894474 0.34698
0.655493 0.894589 0.347896
0.654921 0.894702 0.348766
0.654325 0.894794 0.349705
0.653753 0.894908 0.35062
0.653158 0.895024 0.351536
0.652585 0.895114 0.352452
0.651967 0.89523 0.35339
0.651349 0.895321 0.354306
0.650708 0.895413 0.355268
0.650067 0.895504 0.356229
0.649449 0.895595 0.357168
0.648808 0.895687 0.35813
0.648144 0.895779 0.359068
0.647503 0.89587 0.360053
0.646816 0.895962 0.361038
0.646152 0.89603 0.361999
0.645465 0.896122 0.362984
0.644778 0.896214 0.363968
0.644068 0.896282 0.364952
0.643382 0.896351 0.36596
0.642672 0.896443 0.366945
0.641962 0.896511 0.367952
0.641253 0.896603 0.368937
0.64052 0.896694 0.369944
0.639787 0.896763 0.370928
0.639054 0.896855 0.371936
0.638322 0.896923 0.372943
0.637589 0.897015 0.37395
0.636833 0.897083 0.374958
0.636101 0.897176 0.375965
0.635345 0.897267 0.376972
0.63459 0.897382 0.37798
0.633812 0.89745 0.37901
0.633056 0.897541 0.380018
0.6323 0.897633 0.381048
0.631545 0.897725 0.382056
0.630766 0.897817 0.383086
0.629988 0.897908 0.384116
0.629233 0.897977 0.385124
0.628454 0.898091 0.386131
0.627676 0.89816 0.387184
0.626897 0.898251 0.388191
0.626095 0.898343 0.389222
0.625294 0.898411 0.390229
0.624516 0.89848 0.391259
0.623715 0.898549 0.39229
0.622937 0.898618 0.393343
0.622135 0.898664 0.394373
0.621356 0.898709 0.39538
0.620601 0.898755 0.396388
0.619823 0.898801 0.397464
0.619067 0.898824 0.398494
0.618312 0.898847 0.399525
0.617533 0.898869 0.400578
0.616777 0.898915 0.401631
0.616045 0.898939 0.402661
0.615266 0.898961 0.403714
0.614511 0.898984 0.40479
0.613755 0.899007 0.405844
0.612976 0.899029 0.40692
0.612198 0.899053 0.407995
0.61142 0.899076 0.409072
0.610641 0.899076 0.410148
0.609863 0.899099 0.411247
0.609085 0.899121 0.412323
0.608283 0.899144 0.413399
0.607482 0.899167 0.414475
0.606681 0.89919 0.415574
0.605879 0.899191 0.416627
0.605055 0.899213 0.417726
0.604208 0.899236 0.418779
0.603338 0.899235 0.419878
0.602468 0.899259 0.420955
0.601598 0.899282 0.422031
0.600728 0.899304 0.423107
0.599858 0.899305 0.424183
0.598942 0.899328 0.425281
0.598026 0.899351 0.426381
0.597134 0.899374 0.427457
0.596218 0.899374 0.428555
0.595279 0.899396 0.429632
0.59434 0.899396 0.430731
0.593402 0.899396 0.43183
0.592462 0.899419 0.432929
0.591524 0.899419 0.434027
0.590562 0.899419 0.435127
0.589601 0.899442 0.436226
0.588639 0.899442 0.437324
0.587655 0.899442 0.4384
0.58667 0.899465 0.439523
0.585663 0.899465 0.440599
0.584656 0.899488 0.441698
0.583648 0.899488 0.442774
0.582618 0.899511 0.443849
0.581587 0.89951 0.444926
0.580534 0.899533 0.446002
0.579481 0.899556 0.447078
0.578428 0.899556 0.448131
0.577352 0.899579 0.449207
0.576276 0.899579 0.45026
0.575177 0.899603 0.451314
0.574101 0.899602 0.45239
0.573002 0.899625 0.453443
0.571903 0.899648 0.454496
0.570804 0.899671 0.455572
0.569704 0.899694 0.456602
0.568583 0.899716 0.457632
0.567484 0.899739 0.458663
0.566362 0.899786 0.459716
0.56524 0.899808 0.460723
0.564118 0.899831 0.461753
0.563019 0.899877 0.462738
0.561897 0.899922 0.463768
0.560776 0.899945 0.464753
0.559654 0.899992 0.465738
0.558509 0.900037 0.466722
0.55741 0.900106 0.467707
0.556265 0.900129 0.468668
0.555166 0.900175 0.46963
0.553999 0.90022 0.470591
0.552899 0.900266 0.471553
0.551755 0.900312 0.472491
0.550633 0.900358 0.473453
0.549511 0.90038 0.474392
0.548366 0.900427 0.475331
0.547244 0.900473 0.476246
0.5461 0.900495 0.477185
0.544978 0.900518 0.478101
0.543879 0.900541 0.479017
0.542757 0.900564 0.47991
0.541635 0.900587 0.480848
0.540513 0.900587 0.481741
0.539391 0.90061 0.482657
0.538292 0.900609 0.48355
0.537148 0.900609 0.48442
0.536049 0.90061 0.48529
0.534904 0.90061 0.48616
0.533805 0.900609 0.487053
0.532683 0.90061 0.487923
0.531584 0.900609 0.488793
0.530462 0.900609 0.48964
0.529364 0.90061 0.49051
0.528242 0.900609 0.491357
0.527165 0.90061 0.492227
0.526043 0.900609 0.493074
0.524967 0.900609 0.493921
0.523869 0.900586 0.494769
0.522793 0.900587 0.495616
0.521694 0.900587 0.49644
0.52064 0.900587 0.49731
0.519518 0.900587 0.498157
0.518465 0.900564 0.498982
0.517366 0.900563 0.499851
0.516313 0.900564 0.500698
0.515237 0.900541 0.501546
0.514184 0.900541 0.502393
0.513085 0.900518 0.50324
0.512031 0.900495 0.504087
0.510933 0.900472 0.504957
0.509857 0.90045 0.505781
0.508757 0.900404 0.506651
0.507682 0.900381 0.507476
0.506606 0.900335 0.508345
0.505529 0.900312 0.509192
0.504453 0.900266 0.51004
0.503354 0.900198 0.51091
0.502301 0.900151 0.51178
0.501202 0.900106 0.512627
0.500149 0.90006 0.513497
0.49905 0.899991 0.514344
0.49802 0.899945 0.515237
0.496944 0.8999 0.516084
0.495891 0.899831 0.516954
0.494837 0.899785 0.517824
0.493807 0.89974 0.518717
0.492754 0.899671 0.519587
0.491678 0.899626 0.520457
0.490671 0.89958 0.52135
0.489617 0.899511 0.522243
0.488587 0.899465 0.523136
0.487557 0.899419 0.524029
0.486526 0.899396 0.524899
0.485519 0.899351 0.525792
0.484489 0.899305 0.526708
0.483481 0.899282 0.527577
0.482474 0.899259 0.528493
0.481444 0.899236 0.529386
0.480482 0.899236 0.530279
0.479497 0.899213 0.531172
0.47849 0.899213 0.532065
0.477552 0.899213 0.532935
0.476567 0.899213 0.533828
0.475606 0.899213 0.534721
0.474667 0.899236 0.535568
0.473728 0.899236 0.536484
0.472789 0.899259 0.537354
0.471851 0.899258 0.538224
0.470957 0.899282 0.539117
0.470042 0.899304 0.539987
0.469126 0.899304 0.54088
0.46821 0.899327 0.541727
0.46734 0.899328 0.542597
0.46647 0.89935 0.543513
0.465555 0.89935 0.54436
0.464685 0.89935 0.545276
0.463814 0.899351 0.546168
0.462967 0.899351 0.547039
0.46212 0.899328 0.547954
0.46125 0.899327 0.548824
0.460426 0.899328 0.54974
0.459601 0.899304 0.550633
0.458754 0.899304 0.551549
0.45793 0.899282 0.552419
0.457129 0.899281 0.553335
0.456328 0.899282 0.554227
0.455526 0.899282 0.55512
0.454748 0.899259 0.556036
0.453947 0.899259 0.556929
0.453168 0.899259 0.557822
0.452412 0.899236 0.558715
0.451657 0.899236 0.559631
0.450924 0.899213 0.560501
0.450191 0.899213 0.561417
0.449459 0.89919 0.562287
0.448749 0.899168 0.563179
0.448063 0.899145 0.564096
0.447376 0.899098 0.564988
0.446688 0.899076 0.565904
0.446002 0.899053 0.566797
0.445338 0.899007 0.567736
0.444651 0.898961 0.568652
0.44401 0.898915 0.569567
0.443346 0.898869 0.570483
0.442728 0.898824 0.571445
0.442087 0.898732 0.572384
0.441468 0.898686 0.573322
0.440873 0.898618 0.574307
0.440255 0.898527 0.575269
0.43966 0.898435 0.57623
0.439088 0.898343 0.577215
0.438515 0.898252 0.578199
0.437943 0.898159 0.579183
0.43737 0.898045 0.580168
0.436821 0.897953 0.581175
0.436271 0.897839 0.582159
0.435745 0.897747 0.583167
0.435195 0.897633 0.584197
0.434669 0.897542 0.585228
0.434165 0.897427 0.586258
0.433661 0.897313 0.587265
0.433158 0.897198 0.588319
0.432654 0.897084 0.589349
0.432173 0.896992 0.590425
0.431692 0.896878 0.591455
0.431211 0.896763 0.592508
0.430731 0.896672 0.593562
0.430273 0.896557 0.594615
0.429838 0.896466 0.595691
0.429357 0.896351 0.596767
0.428922 0.896237 0.597843
0.42851 0.896146 0.598896
0.428052 0.896031 0.599972
0.427663 0.895939 0.601048
0.427205 0.895825 0.602124
0.426816 0.895732 0.6032
0.426403 0.895619 0.604276
0.425991 0.895504 0.605375
0.425625 0.895412 0.606429
0.425213 0.895298 0.607528
0.424846 0.895206 0.608581
0.424457 0.895092 0.609657
0.424114 0.895 0.610733
0.423725 0.894886 0.611809
0.423381 0.894772 0.612908
0.423038 0.89468 0.613984
0.422694 0.894542 0.615083
0.422351 0.89445 0.616182
0.422008 0.894336 0.617258
0.42171 0.894222 0.618357
0.421366 0.894107 0.619456
0.421092 0.894015 0.620555
0.420771 0.893924 0.621677
0.420497 0.89381 0.622753
0.420222 0.893696 0.623875
0.419924 0.893604 0.624951
0.419695 0.893512 0.62605
0.419421 0.893398 0.627149
0.419169 0.893306 0.628225
0.418963 0.893191 0.629301
0.418734 0.893077 0.6304
0.418482 0.892985 0.631499
0.418298 0.892871 0.632575
0.418116 0.89278 0.633651
0.417887 0.892665 0.634727
0.417681 0.892574 0.635826
0.41752 0.892459 0.636902
0.41736 0.892344 0.638001
0.417154 0.89223 0.639078
0.416994 0.892115 0.640153
0.416856 0.892001 0.641252
0.416742 0.891864 0.642329
0.416581 0.891749 0.643427
0.416444 0.891612 0.644481
0.41633 0.891497 0.64558
0.416215 0.89136 0.646655
0.416123 0.8912 0.647731
0.416032 0.891085 0.648831
0.415963 0.890925 0.649907
0.415872 0.890765 0.650982
0.415803 0.890604 0.652059
0.415734 0.890422 0.653135
0.415666 0.890238 0.654211
0.41562 0.890055 0.655264
0.415597 0.889872 0.65634
0.415551 0.889688 0.657417
0.415528 0.889528 0.658492
0.415505 0.889346 0.659569
0.415482 0.889162 0.660645
0.415482 0.888979 0.661721
0.415482 0.888796 0.662797
0.415483 0.888613 0.663873
0.415483 0.888407 0.664949
0.415505 0.8882 0.666025
0.415505 0.887995 0.667124
0.415505 0.887765 0.6682
0.415506 0.887536 0.669322
0.415528 0.887331 0.670398
0.415528 0.887101 0.671497
0.415528 0.886849 0.672573
0.415551 0.88662 0.673672
0.415551 0.886392 0.674748
0.415551 0.886117 0.675847
0.415551 0.885888 0.676923
0.415574 0.885636 0.678022
0.415574 0.885384 0.679121
0.415574 0.885133 0.680197
0.415574 0.884881 0.681296
0.415597 0.884606 0.682395
0.415597 0.884354 0.683494
0.415597 0.88408 0.684593
0.41562 0.883804 0.685692
0.41562 0.883506 0.686791
0.41562 0.883255 0.68789
0.415643 0.882957 0.688989
0.415643 0.882706 0.690111
0.415643 0.882408 0.691187
0.415665 0.882133 0.692308
0.415666 0.881835 0.693408
0.415689 0.881561 0.694507
0.415689 0.881263 0.695629
0.415712 0.880965 0.696727
0.415712 0.880668 0.697849
0.415734 0.88037 0.698948
0.415757 0.880072 0.700047
0.415757 0.879775 0.701146
0.41578 0.879454 0.702245
0.415803 0.879157 0.703344
0.415826 0.878837 0.704466
0.415848 0.878516 0.705542
0.415872 0.878195 0.706664
0.415895 0.877875 0.707763
0.415918 0.877554 0.708885
0.41594 0.87721 0.709984
0.415963 0.876913 0.711083
0.415986 0.87657 0.712182
0.416009 0.876226 0.713303
0.416032 0.875883 0.71438
0.416078 0.875539 0.715501
0.416101 0.875196 0.716624
0.416124 0.87483 0.717722
0.416123 0.874464 0.718844
0.416147 0.87412 0.719943
0.416169 0.873753 0.721065
0.416192 0.873364 0.722164
0.416192 0.872998 0.723263
0.416215 0.872609 0.724362
0.416215 0.87222 0.725484
0.416238 0.871808 0.726606
0.416261 0.871418 0.727704
0.416261 0.871029 0.728827
0.416284 0.870617 0.729926
0.416284 0.870182 0.731047
0.416284 0.86977 0.73217
0.416307 0.869335 0.733292
0.416307 0.868899 0.73439
0.416307 0.868465 0.735512
0.416307 0.868053 0.736634
0.416307 0.867595 0.737779
0.416307 0.867137 0.738878
0.416307 0.866679 0.74
0.416307 0.866198 0.741099
0.416307 0.865717 0.742198
0.416307 0.865237 0.743319
0.416307 0.864756 0.744419
0.416307 0.864275 0.745517
0.416307 0.863771 0.746616
0.416307 0.863268 0.747693
0.416307 0.862763 0.748791
0.416307 0.86226 0.749867
0.416307 0.861734 0.750944
0.416307 0.86123 0.75202
0.416307 0.860726 0.753096
0.416307 0.8602 0.754149
0.416307 0.85965 0.755225
0.416306 0.859123 0.756301
0.41633 0.858596 0.757331
0.416353 0.858047 0.758384
0.416352 0.857498 0.759438
0.416375 0.856948 0.760491
0.416398 0.856399 0.761544
0.416421 0.855849 0.762598
0.416444 0.855277 0.763627
0.416467 0.854728 0.76468
0.41649 0.854155 0.765688
0.416536 0.853583 0.766718
0.416559 0.853011 0.767749
0.416604 0.852415 0.768779
0.416627 0.851843 0.769786
0.416673 0.85127 0.770771
0.416696 0.850698 0.771824
0.416741 0.850125 0.772831
0.416765 0.84953 0.773838
0.41681 0.848958 0.774823
0.416833 0.848362 0.77583
0.416879 0.84779 0.776838
0.416902 0.847195 0.777822
0.416925 0.8466 0.778807
0.416971 0.845982 0.779837
0.416994 0.845409 0.780845
0.417039 0.844814 0.781852
0.417085 0.844219 0.782859
0.417108 0.8436 0.783867
0.417154 0.843005 0.784897
0.4172 0.84241 0.785882
0.417223 0.841792 0.786912
0.417268 0.841174 0.787942
0.417314 0.840556 0.78895
0.41736 0.839938 0.78998
0.417383 0.839319 0.790987
0.417406 0.838701 0.792018
0.417452 0.838082 0.79307
0.417474 0.837441 0.794101
0.417474 0.836823 0.795131
0.417497 0.836182 0.796161
0.41752 0.835541 0.797192
0.417543 0.8349 0.798245
0.417543 0.834236 0.799298
0.417566 0.833618 0.800352
0.417589 0.832954 0.801405
0.417589 0.83229 0.802458
0.417589 0.831649 0.803534
0.417612 0.830986 0.804587
0.417612 0.830321 0.80564
0.417612 0.829657 0.806716
0.417635 0.828993 0.807792
0.417635 0.82833 0.808869
0.417634 0.827642 0.809967
0.417658 0.826979 0.811066
0.417658 0.826315 0.812143
0.417658 0.825628 0.813218
0.417657 0.824963 0.814294
0.41768 0.8243 0.815394
0.417681 0.823613 0.81647
0.41768 0.822949 0.817546
0.41768 0.822262 0.818644
0.417703 0.821598 0.819721
0.417703 0.820911 0.820797
0.417703 0.820247 0.821896
0.417726 0.819561 0.822972
0.417726 0.818897 0.824048
0.417726 0.81821 0.825124
0.417749 0.817523 0.826177
0.417749 0.816836 0.827253
0.417749 0.816172 0.82833
0.417749 0.815485 0.829405
0.417772 0.814798 0.830482
0.417772 0.814135 0.831558
0.417772 0.813447 0.832588
0.417772 0.812738 0.833664
0.417795 0.812051 0.834717
0.417795 0.811364 0.835747
0.417795 0.810677 0.836801
0.417795 0.80999 0.837831
0.417795 0.809304 0.838884
0.417795 0.808594 0.839892
0.417795 0.807884 0.840922
0.417818 0.807197 0.841952
0.417818 0.806487 0.842936
0.417818 0.8058 0.843967
0.417818 0.805091 0.844974
0.417818 0.804404 0.845959
0.417818 0.803694 0.846944
0.417818 0.803007 0.847928
0.417818 0.802297 0.848935
0.417818 0.801611 0.849919
0.417818 0.800901 0.850881
0.417818 0.800191 0.851865
0.417818 0.799482 0.852827
0.417818 0.798772 0.853812
0.417818 0.798061 0.854773
0.417818 0.797352 0.855735
0.417818 0.796643 0.856697
0.417818 0.795933 0.857635
0.417818 0.795223 0.858597
0.417818 0.794513 0.859558
0.417818 0.793781 0.860474
0.417818 0.793071 0.86139
0.417818 0.792361 0.862305
0.417818 0.791628 0.863245
0.417818 0.790896 0.864138
0.417818 0.790163 0.865031
0.417818 0.78943 0.865946
0.417818 0.788675 0.866839
0.417818 0.787942 0.867732
0.417818 0.787186 0.868625
0.417841 0.786431 0.869518
0.417841 0.785675 0.870388
0.41784 0.78492 0.871303
0.417864 0.784164 0.872174
0.417864 0.783409 0.873044
0.417887 0.78263 0.873914
0.417909 0.781875 0.874784
0.417932 0.781096 0.875677
0.417932 0.780318 0.876547
0.417955 0.77954 0.877417
0.417978 0.778761 0.878287
0.418001 0.777983 0.879156
0.418047 0.777182 0.880027
0.41807 0.77638 0.880897
0.418092 0.775579 0.881767
0.418115 0.774778 0.882614
0.418161 0.773953 0.883484
0.418184 0.773152 0.884309
0.418207 0.772351 0.885178
0.41823 0.771503 0.886002
0.418276 0.770679 0.886873
0.418298 0.769855 0.887674
0.418344 0.769008 0.888521
0.418367 0.768161 0.889346
0.41839 0.767313 0.89017
0.418436 0.766466 0.890971
